1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-183.19,-105.03,-95.87,-110.53,-98.93,-65.95,-69.61,-135.56,-59.23,-36.03,-57.4,-92.21,-89.77,-89.77,-81.83,-95.87,-113.58,-58.01,-97.7,-106.86
-182.58,-104.42,-95.87,-109.92,-98.31,-65.95,-69,-135.56,-59.23,-36.03,-57.4,-92.21,-89.77,-90.38,-81.22,-96.48,-113.58,-57.4,-97.09,-106.25
-183.19,-104.42,-95.87,-109.92,-98.31,-65.95,-69,-135.56,-58.62,-35.42,-57.4,-92.21,-89.15,-90.38,-81.22,-95.87,-112.97,-57.4,-97.09,-106.25
-183.19,-104.42,-95.87,-109.92,-98.31,-65.34,-69,-135.56,-58.01,-35.42,-57.4,-92.21,-89.15,-90.38,-81.22,-95.87,-112.97,-57.4,-97.7,-106.25
-183.19,-103.81,-95.87,-109.92,-98.93,-65.95,-69,-134.95,-58.62,-35.42,-56.79,-91.6,-89.15,-90.38,-81.22,-95.87,-112.97,-58.01,-97.09,-106.86
-183.19,-104.42,-95.87,-109.92,-98.31,-65.95,-68.39,-134.95,-58.62,-35.42,-57.4,-92.21,-89.77,-89.77,-81.22,-95.87,-112.97,-57.4,-96.48,-106.25
-183.19,-103.81,-96.48,-109.92,-98.31,-66.56,-67.78,-134.95,-58.62,-35.42,-57.4,-91.6,-89.15,-89.77,-81.22,-95.87,-112.97,-57.4,-95.87,-106.25
-183.19,-104.42,-95.87,-109.92,-98.31,-66.56,-68.39,-134.95,-58.01,-34.81,-56.79,-91.6,-89.15,-89.15,-80.61,-95.87,-112.97,-57.4,-95.87,-106.25
-182.58,-103.81,-95.87,-109.92,-98.31,-65.95,-68.39,-134.95,-58.01,-35.42,-57.4,-92.21,-89.77,-88.54,-81.22,-95.26,-112.97,-57.4,-95.26,-106.25
-183.19,-103.81,-95.87,-109.92,-98.31,-65.95,-67.78,-134.95,-58.01,-34.81,-57.4,-91.6,-89.15,-89.77,-81.22,-95.87,-112.36,-57.4,-95.87,-106.25
-183.19,-103.81,-96.48,-109.31,-97.7,-65.95,-68.39,-134.95,-58.01,-34.81,-56.79,-91.6,-88.54,-89.15,-80.61,-95.87,-112.36,-56.79,-95.87,-106.25
-183.19,-103.2,-96.48,-109.31,-97.7,-65.95,-67.78,-134.95,-58.62,-34.81,-56.79,-91.6,-89.15,-89.15,-80.61,-95.87,-112.36,-56.79,-95.26,-106.25
-183.19,-103.81,-96.48,-109.31,-98.31,-66.56,-67.78,-134.34,-58.01,-34.81,-57.4,-91.6,-89.77,-89.15,-80.61,-95.26,-112.36,-56.79,-95.87,-106.25
-183.19,-103.81,-96.48,-109.31,-97.7,-65.95,-67.78,-134.95,-58.01,-34.81,-57.4,-91.6,-89.15,-89.77,-80.61,-95.26,-112.36,-56.79,-95.87,-105.64
-183.19,-103.81,-96.48,-109.92,-97.7,-65.95,-67.78,-133.73,-58.62,-34.2,-56.79,-91.6,-89.77,-88.54,-80.61,-94.65,-112.36,-56.79,-95.26,-105.64
-182.58,-103.2,-95.87,-109.31,-97.7,-65.95,-67.17,-134.34,-58.01,-34.81,-56.79,-91.6,-89.77,-88.54,-80.61,-95.26,-111.75,-56.79,-95.26,-105.64
-182.58,-103.2,-96.48,-109.31,-97.7,-65.34,-67.78,-134.34,-58.01,-34.2,-57.4,-91.6,-89.77,-88.54,-80,-94.65,-112.36,-56.79,-95.87,-106.25
-183.19,-103.2,-95.87,-109.92,-97.09,-65.95,-67.17,-134.95,-58.01,-34.2,-57.4,-91.6,-89.15,-88.54,-80,-94.65,-111.75,-56.79,-95.26,-105.64
-182.58,-103.2,-96.48,-109.31,-97.09,-65.95,-67.17,-134.34,-58.01,-34.2,-56.79,-91.6,-89.15,-88.54,-80,-95.87,-111.75,-56.79,-95.87,-105.64
-182.58,-102.59,-96.48,-109.31,-97.7,-66.56,-67.17,-134.34,-58.01,-34.2,-56.79,-90.99,-89.15,-88.54,-80,-94.65,-111.75,-56.18,-95.26,-105.64
-182.58,-103.2,-95.87,-109.31,-97.7,-66.56,-67.17,-134.34,-58.01,-34.2,-56.79,-91.6,-88.54,-88.54,-80,-94.65,-111.75,-56.18,-95.26,-105.64
-183.19,-102.59,-95.87,-109.31,-97.09,-65.95,-67.17,-133.73,-57.4,-33.59,-56.79,-90.99,-88.54,-87.93,-79.38,-94.65,-111.75,-56.79,-95.26,-105.64
-183.19,-103.81,-96.48,-109.92,-97.09,-65.95,-66.56,-134.34,-58.01,-34.2,-56.79,-90.99,-87.93,-87.93,-79.38,-94.65,-112.36,-56.18,-95.26,-105.64
-183.19,-103.2,-95.87,-109.31,-97.09,-65.95,-67.17,-134.34,-58.01,-34.2,-56.79,-90.99,-87.93,-87.93,-79.38,-94.65,-111.75,-56.18,-95.26,-105.03
-183.19,-102.59,-95.87,-109.31,-97.09,-65.95,-67.17,-133.73,-58.01,-34.2,-56.79,-90.99,-87.93,-88.54,-79.38,-94.65,-111.75,-56.18,-95.26,-105.03
-183.19,-102.59,-95.87,-109.31,-97.09,-65.95,-67.17,-133.73,-58.01,-33.59,-56.79,-90.99,-87.93,-87.93,-79.38,-94.65,-111.75,-55.57,-95.26,-105.03
-183.19,-102.59,-95.87,-109.31,-97.09,-65.95,-66.56,-133.73,-57.4,-33.59,-56.18,-90.99,-87.32,-87.32,-78.77,-94.04,-111.75,-55.57,-95.26,-105.64
-182.58,-101.98,-95.87,-109.31,-97.09,-65.95,-66.56,-134.34,-58.01,-33.59,-56.79,-90.38,-87.93,-87.93,-78.77,-94.04,-111.14,-56.18,-94.65,-105.64
-183.19,-102.59,-95.87,-109.31,-97.09,-65.34,-66.56,-133.73,-57.4,-33.59,-56.18,-90.99,-87.32,-87.93,-78.77,-94.04,-111.14,-55.57,-94.65,-105.03
-183.19,-101.98,-95.87,-109.31,-96.48,-65.34,-66.56,-133.12,-57.4,-33.59,-56.79,-90.99,-87.93,-87.32,-78.77,-94.04,-111.14,-56.18,-94.65,-105.03
-182.58,-102.59,-95.87,-109.31,-96.48,-65.95,-66.56,-133.12,-57.4,-33.59,-56.18,-90.99,-87.32,-87.32,-78.77,-94.04,-110.53,-55.57,-94.65,-105.03
-183.19,-101.98,-96.48,-109.31,-96.48,-65.34,-66.56,-133.73,-57.4,-32.98,-56.18,-90.38,-87.32,-87.93,-78.77,-94.04,-111.14,-55.57,-94.65,-105.03
-182.58,-101.98,-95.87,-109.31,-96.48,-65.34,-66.56,-133.12,-57.4,-33.59,-56.79,-90.99,-87.32,-87.32,-78.77,-94.04,-110.53,-55.57,-94.65,-104.42
-182.58,-101.98,-95.26,-109.31,-96.48,-65.34,-65.95,-133.12,-57.4,-32.98,-56.79,-90.99,-87.32,-87.32,-78.77,-94.04,-110.53,-55.57,-94.65,-105.03
-183.19,-101.98,-95.87,-109.31,-96.48,-64.73,-65.34,-133.12,-57.4,-32.98,-56.79,-90.99,-87.32,-86.71,-78.16,-94.04,-110.53,-55.57,-94.04,-104.42
-182.58,-101.98,-95.87,-108.7,-96.48,-65.34,-65.95,-133.12,-56.79,-32.98,-56.18,-90.38,-87.32,-86.71,-78.16,-93.43,-110.53,-55.57,-95.26,-105.03
-183.19,-101.98,-95.87,-108.7,-96.48,-65.95,-65.95,-133.12,-57.4,-32.98,-56.18,-90.38,-87.32,-86.71,-78.16,-94.04,-110.53,-55.57,-94.04,-105.03
-182.58,-101.37,-95.87,-108.7,-95.87,-65.34,-65.34,-133.12,-56.79,-32.98,-55.57,-90.99,-87.32,-87.32,-78.16,-93.43,-110.53,-55.57,-94.04,-104.42
-183.19,-101.98,-95.26,-108.7,-95.87,-65.34,-65.34,-133.12,-57.4,-33.59,-56.18,-90.38,-87.32,-86.71,-78.77,-93.43,-110.53,-55.57,-94.65,-104.42
-183.19,-102.59,-95.87,-108.7,-96.48,-64.73,-65.95,-133.12,-56.79,-32.98,-56.18,-90.99,-87.32,-86.71,-78.16,-93.43,-111.14,-55.57,-94.65,-104.42
-182.58,-101.37,-95.26,-108.09,-95.87,-64.73,-65.95,-132.51,-57.4,-32.98,-56.18,-90.38,-87.32,-86.71,-78.16,-92.82,-109.92,-55.57,-94.65,-104.42
-183.19,-101.37,-95.87,-108.7,-95.87,-64.73,-65.34,-133.12,-56.79,-32.98,-55.57,-90.38,-86.71,-86.71,-77.55,-93.43,-111.14,-58.01,-94.65,-108.09
-182.58,-101.98,-95.87,-108.7,-95.87,-64.73,-65.34,-132.51,-61.06,-32.98,-56.18,-92.21,-86.71,-86.71,-77.55,-92.82,-111.75,-58.62,-95.26,-109.92
-182.58,-101.98,-95.87,-108.7,-97.09,-64.73,-65.95,-135.56,-63.51,-33.59,-58.01,-94.65,-86.71,-86.1,-77.55,-92.82,-112.97,-59.23,-95.26,-110.53
-182.58,-101.37,-95.26,-108.7,-98.31,-64.73,-67.78,-138.62,-64.12,-32.98,-59.23,-95.26,-86.71,-86.1,-77.55,-92.82,-112.97,-59.23,-95.26,-110.53
-182.58,-101.37,-96.48,-108.7,-99.54,-64.73,-69,-138.62,-64.12,-33.59,-59.23,-95.26,-86.71,-86.71,-77.55,-92.82,-114.19,-59.84,-95.26,-110.53
-182.58,-101.98,-95.87,-108.09,-100.15,-65.34,-69.61,-139.84,-64.73,-34.2,-59.84,-95.26,-86.71,-86.1,-77.55,-92.82,-115.41,-60.45,-95.87,-109.92
-182.58,-100.76,-95.26,-108.09,-100.15,-65.34,-70.22,-139.23,-64.12,-33.59,-59.84,-95.26,-86.71,-86.1,-76.94,-92.82,-115.41,-61.06,-95.87,-109.31
-182.58,-101.37,-95.26,-108.09,-100.76,-65.95,-70.22,-139.23,-64.73,-34.81,-60.45,-94.65,-86.1,-86.1,-76.94,-92.82,-115.41,-60.45,-95.87,-109.31
-182.58,-100.76,-95.87,-108.09,-101.98,-65.95,-70.84,-139.84,-64.12,-34.81,-61.06,-94.65,-87.93,-86.1,-77.55,-92.82,-115.41,-61.06,-95.87,-108.7
-182.58,-101.37,-95.87,-108.09,-101.98,-66.56,-72.06,-139.84,-64.73,-34.2,-60.45,-94.04,-89.77,-87.93,-79.38,-94.65,-116.63,-61.06,-96.48,-108.7
-182.58,-101.37,-96.48,-108.09,-102.59,-67.17,-72.67,-139.84,-64.12,-34.2,-61.06,-94.65,-90.38,-87.32,-80,-94.65,-116.02,-61.68,-96.48,-109.31
-182.58,-101.37,-95.87,-108.09,-103.2,-66.56,-73.28,-140.45,-64.73,-34.81,-61.06,-94.65,-90.99,-87.93,-80.61,-95.26,-116.63,-62.29,-96.48,-108.7
-182.58,-100.76,-95.87,-108.09,-103.2,-66.56,-73.28,-141.06,-65.34,-35.42,-62.9,-94.65,-90.99,-87.32,-80.61,-95.26,-116.63,-62.9,-97.09,-109.31
-182.58,-100.76,-95.87,-107.47,-103.2,-67.17,-74.5,-141.06,-65.34,-34.81,-62.9,-94.65,-90.99,-87.93,-81.22,-95.26,-116.63,-62.9,-97.7,-109.31
-182.58,-100.76,-95.87,-108.09,-103.81,-67.17,-75.11,-141.06,-65.95,-34.81,-63.51,-95.26,-90.99,-87.93,-81.22,-95.87,-116.63,-63.51,-97.7,-109.92
-183.19,-100.76,-95.87,-108.09,-104.42,-67.78,-76.33,-141.67,-66.56,-34.81,-64.12,-95.26,-91.6,-89.15,-81.83,-96.48,-116.63,-64.73,-97.7,-110.53
-186.25,-103.2,-95.26,-108.7,-105.03,-68.39,-76.94,-142.28,-66.56,-35.42,-64.73,-95.87,-91.6,-89.15,-81.83,-95.87,-117.24,-64.12,-98.31,-110.53
-188.69,-104.42,-96.48,-109.92,-104.42,-68.39,-77.55,-142.89,-67.17,-34.81,-65.95,-96.48,-92.21,-89.15,-82.44,-95.87,-117.24,-64.12,-97.7,-111.14
-190.52,-105.03,-97.09,-110.53,-105.03,-68.39,-78.77,-142.89,-68.39,-35.42,-67.17,-97.09,-92.21,-89.77,-83.05,-96.48,-117.24,-64.73,-98.31,-111.14
-191.13,-105.64,-97.7,-110.53,-105.64,-67.78,-80,-143.5,-69,-36.03,-67.78,-97.09,-92.21,-89.77,-83.66,-96.48,-116.63,-65.34,-98.31,-111.75
-191.74,-106.25,-97.7,-111.75,-105.64,-68.39,-80,-143.5,-69.61,-36.03,-68.39,-98.31,-92.82,-90.38,-84.27,-96.48,-117.24,-65.34,-98.31,-111.75
-192.35,-106.25,-98.31,-112.36,-105.64,-68.39,-80.61,-144.11,-69.61,-36.03,-69,-98.31,-92.21,-90.38,-84.27,-96.48,-117.24,-65.95,-98.31,-112.36
-192.97,-106.25,-98.93,-112.36,-105.64,-69,-81.83,-144.72,-69.61,-36.03,-69.61,-98.93,-93.43,-91.6,-84.88,-97.09,-116.63,-65.34,-98.93,-112.36
-194.19,-106.86,-98.93,-112.36,-106.25,-68.39,-82.44,-145.33,-70.84,-36.64,-70.84,-99.54,-93.43,-90.99,-84.88,-96.48,-116.63,-65.95,-99.54,-112.97
-194.8,-106.86,-100.15,-112.36,-106.25,-68.39,-83.05,-145.33,-71.45,-36.64,-71.45,-100.15,-93.43,-91.6,-85.49,-97.09,-116.63,-65.95,-98.93,-112.97
-195.41,-107.47,-100.76,-113.58,-106.86,-69,-83.66,-145.33,-71.45,-36.03,-72.06,-100.76,-94.04,-92.21,-86.1,-97.09,-116.63,-65.95,-98.93,-112.97
-196.63,-107.47,-101.37,-113.58,-106.25,-69,-83.66,-145.95,-72.06,-35.42,-72.67,-100.15,-94.04,-91.6,-86.71,-97.7,-116.63,-65.95,-99.54,-113.58
-197.24,-108.09,-101.98,-113.58,-106.86,-69,-84.88,-145.95,-72.06,-36.03,-73.28,-100.76,-94.04,-91.6,-86.71,-97.7,-116.63,-65.95,-99.54,-113.58
-198.46,-108.09,-103.2,-114.19,-107.47,-69.61,-84.88,-146.56,-72.67,-36.03,-73.89,-101.37,-94.65,-92.82,-87.32,-98.31,-116.63,-65.95,-100.15,-113.58
-199.07,-109.31,-104.42,-114.8,-106.86,-69.61,-85.49,-146.56,-72.67,-36.03,-73.89,-101.37,-94.65,-92.21,-87.93,-97.7,-117.24,-65.95,-100.15,-113.58
-200.9,-108.7,-104.42,-115.41,-106.86,-69,-86.1,-147.17,-73.28,-36.03,-74.5,-101.98,-94.65,-92.21,-87.93,-98.31,-116.63,-65.34,-99.54,-113.58
-201.51,-109.31,-106.25,-115.41,-107.47,-69,-86.1,-147.78,-73.28,-36.03,-75.72,-101.98,-94.04,-92.21,-87.93,-98.31,-116.63,-65.34,-100.15,-114.19
-202.13,-109.92,-106.25,-116.02,-107.47,-69,-86.1,-147.78,-73.28,-36.64,-75.72,-102.59,-94.65,-92.21,-88.54,-98.31,-116.63,-65.34,-100.15,-114.19
-203.35,-109.92,-107.47,-116.63,-108.09,-69,-86.71,-147.17,-73.89,-36.03,-75.72,-102.59,-95.26,-92.21,-88.54,-98.93,-116.63,-64.73,-100.15,-113.58
-204.57,-110.53,-107.47,-116.63,-107.47,-69,-86.71,-147.78,-73.89,-36.03,-75.72,-103.2,-95.26,-93.43,-88.54,-98.93,-116.63,-64.73,-100.76,-113.58
-205.79,-111.14,-109.31,-117.24,-107.47,-69.61,-86.71,-147.78,-73.89,-35.42,-76.33,-103.2,-95.26,-92.82,-89.15,-98.93,-116.02,-64.12,-100.15,-113.58
-206.4,-111.14,-109.31,-117.24,-107.47,-69,-86.71,-147.17,-73.89,-35.42,-76.33,-103.81,-94.65,-92.21,-88.54,-98.93,-116.02,-64.73,-100.76,-113.58
-207.01,-111.75,-109.92,-117.86,-107.47,-69,-86.71,-147.78,-74.5,-36.64,-76.94,-103.81,-95.26,-92.21,-89.15,-99.54,-116.63,-64.12,-100.76,-113.58
-208.23,-112.36,-110.53,-117.86,-108.09,-69,-86.1,-147.78,-74.5,-36.03,-76.33,-103.81,-95.87,-92.82,-89.15,-98.93,-116.63,-63.51,-100.76,-113.58
-208.84,-112.36,-111.14,-118.47,-107.47,-69,-86.1,-148.39,-74.5,-35.42,-76.94,-103.81,-95.26,-92.21,-89.15,-99.54,-116.63,-64.12,-101.37,-113.58
-208.84,-112.36,-111.14,-117.86,-107.47,-69,-86.1,-147.78,-74.5,-35.42,-76.33,-104.42,-95.87,-92.82,-89.15,-99.54,-116.02,-63.51,-100.76,-113.58
-210.06,-112.36,-111.75,-118.47,-108.09,-69.61,-85.49,-147.78,-74.5,-35.42,-76.33,-105.03,-95.26,-92.82,-89.15,-99.54,-116.02,-62.9,-100.76,-112.97
-210.67,-112.97,-112.36,-119.08,-108.09,-69,-85.49,-147.78,-73.89,-36.03,-76.33,-104.42,-95.87,-92.82,-89.15,-99.54,-116.02,-62.9,-100.76,-112.97
-211.28,-112.97,-112.36,-119.08,-107.47,-69,-86.1,-147.17,-74.5,-36.03,-76.94,-105.03,-96.48,-92.82,-89.15,-99.54,-116.02,-62.9,-100.76,-112.36
-211.28,-113.58,-112.36,-119.08,-108.7,-69,-85.49,-146.56,-73.89,-36.03,-76.33,-105.03,-95.26,-92.82,-89.15,-99.54,-116.02,-62.29,-101.37,-112.36
-211.28,-112.97,-112.97,-119.08,-108.09,-69,-85.49,-146.56,-74.5,-36.03,-76.33,-104.42,-95.87,-93.43,-89.15,-100.15,-115.41,-62.29,-100.76,-112.97
-211.9,-113.58,-113.58,-119.08,-107.47,-69,-85.49,-147.78,-73.89,-35.42,-75.72,-105.03,-95.87,-92.21,-89.15,-99.54,-115.41,-61.68,-101.37,-112.97
-211.9,-113.58,-112.97,-119.08,-107.47,-68.39,-84.27,-147.17,-73.89,-35.42,-75.72,-105.03,-95.87,-93.43,-88.54,-99.54,-116.02,-62.29,-101.37,-112.36
-212.51,-114.19,-112.97,-119.08,-108.09,-68.39,-84.27,-147.17,-74.5,-35.42,-75.72,-105.03,-96.48,-92.82,-88.54,-99.54,-115.41,-61.68,-101.37,-112.36
-211.9,-113.58,-112.97,-119.08,-107.47,-69,-84.27,-146.56,-73.89,-35.42,-75.11,-105.64,-95.87,-92.82,-88.54,-99.54,-116.02,-61.68,-101.37,-112.36
-212.51,-114.19,-112.97,-119.08,-108.09,-68.39,-83.66,-146.56,-74.5,-35.42,-74.5,-104.42,-95.87,-92.21,-89.15,-99.54,-115.41,-61.06,-100.76,-112.36
-212.51,-113.58,-112.97,-119.08,-107.47,-68.39,-83.66,-145.95,-73.89,-36.03,-74.5,-105.64,-96.48,-92.82,-89.15,-100.15,-115.41,-60.45,-101.37,-111.14
-212.51,-114.19,-112.97,-119.08,-107.47,-68.39,-83.05,-146.56,-73.89,-36.03,-74.5,-105.64,-96.48,-92.21,-89.15,-99.54,-115.41,-60.45,-101.37,-111.14
-212.51,-114.19,-112.97,-119.69,-108.09,-68.39,-82.44,-146.56,-73.89,-35.42,-74.5,-105.03,-95.87,-92.82,-88.54,-99.54,-115.41,-60.45,-101.37,-111.75
-212.51,-113.58,-112.97,-119.08,-107.47,-68.39,-81.83,-145.95,-73.28,-35.42,-73.89,-105.64,-96.48,-92.82,-88.54,-99.54,-115.41,-60.45,-101.37,-111.14
-212.51,-114.19,-111.75,-117.86,-108.09,-68.39,-81.83,-145.95,-73.28,-35.42,-73.89,-105.03,-97.09,-93.43,-88.54,-100.15,-115.41,-59.84,-101.37,-111.14
-212.51,-114.19,-111.75,-118.47,-108.09,-67.78,-81.22,-145.33,-73.28,-34.81,-73.28,-105.03,-95.87,-92.21,-87.93,-99.54,-115.41,-59.84,-101.37,-110.53
-212.51,-114.19,-111.75,-118.47,-106.86,-68.39,-81.22,-145.33,-73.28,-34.81,-72.67,-105.03,-96.48,-92.82,-87.93,-99.54,-114.8,-59.84,-101.37,-111.14
-211.9,-113.58,-111.75,-117.86,-106.86,-68.39,-80.61,-145.33,-73.28,-35.42,-72.67,-105.03,-96.48,-92.82,-87.32,-99.54,-115.41,-59.84,-101.98,-110.53
-211.9,-113.58,-111.75,-117.86,-107.47,-68.39,-80,-144.72,-72.67,-35.42,-72.67,-105.64,-96.48,-92.82,-87.32,-99.54,-114.8,-59.84,-101.37,-110.53
-211.9,-114.19,-111.14,-117.86,-106.86,-67.78,-79.38,-144.72,-73.28,-35.42,-72.06,-105.03,-97.09,-92.21,-87.32,-99.54,-114.19,-59.23,-101.98,-110.53
-211.28,-113.58,-111.14,-117.86,-107.47,-67.78,-78.77,-144.72,-72.67,-35.42,-71.45,-105.03,-96.48,-92.82,-86.71,-100.15,-114.8,-58.62,-101.37,-109.92
-211.28,-114.19,-110.53,-117.86,-107.47,-67.78,-78.77,-144.72,-72.67,-34.81,-71.45,-105.03,-96.48,-92.21,-86.1,-99.54,-114.8,-59.23,-101.37,-109.92
-210.67,-113.58,-110.53,-117.24,-107.47,-67.78,-78.16,-144.11,-72.06,-34.81,-70.84,-104.42,-95.87,-92.21,-86.1,-99.54,-114.8,-58.62,-101.98,-109.92
-211.28,-113.58,-109.92,-117.24,-106.86,-67.78,-78.16,-144.11,-72.06,-34.81,-70.84,-105.03,-96.48,-92.21,-86.1,-99.54,-114.19,-58.62,-101.98,-109.92
-210.06,-114.19,-109.92,-117.24,-106.86,-67.78,-77.55,-143.5,-72.67,-35.42,-70.84,-105.03,-96.48,-92.21,-86.1,-99.54,-114.19,-58.01,-101.98,-109.31
-210.06,-113.58,-108.7,-117.24,-106.86,-67.17,-76.94,-144.11,-73.28,-34.81,-69.61,-105.03,-96.48,-92.21,-85.49,-98.93,-114.19,-59.23,-101.98,-109.92
-209.45,-113.58,-108.7,-117.24,-106.86,-67.17,-75.72,-143.5,-73.28,-34.81,-69.61,-104.42,-96.48,-92.21,-84.88,-98.93,-113.58,-58.62,-101.37,-109.31
-209.45,-113.58,-108.09,-117.24,-107.47,-67.17,-75.72,-143.5,-73.28,-35.42,-69.61,-104.42,-96.48,-92.21,-85.49,-98.93,-114.19,-58.01,-101.98,-109.31
-209.45,-113.58,-108.09,-116.63,-106.86,-67.17,-75.11,-143.5,-73.28,-34.81,-69.61,-105.03,-96.48,-92.21,-84.88,-98.31,-113.58,-58.01,-101.37,-109.31
-208.84,-112.97,-107.47,-116.02,-106.86,-67.17,-75.11,-143.5,-73.28,-34.81,-68.39,-105.03,-96.48,-92.21,-84.27,-98.93,-113.58,-58.01,-101.98,-108.7
-208.84,-112.97,-107.47,-115.41,-106.86,-66.56,-74.5,-142.89,-72.67,-34.81,-68.39,-104.42,-96.48,-92.21,-84.27,-98.31,-113.58,-58.01,-101.37,-109.31
-207.62,-112.97,-106.86,-115.41,-106.25,-66.56,-73.89,-143.5,-72.67,-34.81,-67.78,-105.03,-96.48,-92.21,-84.27,-98.93,-113.58,-58.01,-101.37,-108.7
-208.23,-112.97,-106.86,-115.41,-106.86,-66.56,-73.89,-142.89,-72.06,-34.2,-67.17,-104.42,-95.87,-92.21,-83.66,-98.93,-113.58,-57.4,-101.98,-108.7
-207.01,-112.97,-106.25,-115.41,-106.86,-67.17,-73.28,-142.89,-72.06,-34.81,-67.17,-105.03,-96.48,-91.6,-83.66,-98.31,-113.58,-57.4,-101.98,-108.7
-207.01,-112.97,-106.25,-114.8,-106.25,-66.56,-72.67,-142.28,-72.06,-34.2,-66.56,-105.03,-95.87,-92.21,-83.66,-98.93,-113.58,-57.4,-101.37,-108.7
-207.01,-112.36,-105.64,-114.8,-106.25,-65.95,-72.06,-142.28,-71.45,-34.2,-66.56,-105.03,-95.87,-91.6,-83.05,-98.31,-112.97,-57.4,-101.37,-108.7
-207.01,-112.97,-105.64,-115.41,-106.86,-66.56,-72.06,-142.28,-71.45,-34.2,-65.95,-105.03,-95.87,-92.21,-83.66,-98.31,-113.58,-57.4,-101.37,-108.09
-206.4,-112.36,-105.03,-114.8,-106.25,-65.95,-71.45,-142.28,-71.45,-34.2,-65.95,-104.42,-95.87,-92.21,-83.05,-98.31,-112.97,-56.79,-101.37,-108.09
-205.79,-112.36,-105.03,-114.8,-106.25,-65.95,-71.45,-142.28,-71.45,-33.59,-65.95,-105.03,-95.87,-91.6,-83.05,-98.31,-112.97,-57.4,-101.98,-108.09
-205.18,-112.97,-104.42,-114.8,-106.25,-64.73,-70.84,-142.28,-70.84,-34.2,-65.34,-105.03,-95.26,-90.99,-82.44,-97.7,-112.97,-56.79,-101.98,-108.09
-204.57,-111.75,-103.81,-114.8,-106.25,-65.95,-70.22,-142.28,-71.45,-33.59,-64.73,-104.42,-95.87,-91.6,-82.44,-98.31,-112.97,-56.79,-101.37,-108.09
-204.57,-111.75,-103.81,-114.8,-105.64,-65.34,-70.22,-142.28,-70.84,-33.59,-64.73,-105.03,-95.87,-91.6,-81.83,-98.31,-113.58,-56.79,-101.98,-107.47
-204.57,-112.36,-103.2,-114.19,-106.25,-65.34,-70.22,-142.28,-70.84,-33.59,-64.12,-105.03,-95.26,-91.6,-81.83,-98.31,-112.97,-56.79,-101.37,-108.09
-203.96,-111.75,-103.2,-114.8,-106.25,-64.73,-69.61,-142.28,-70.84,-34.2,-64.12,-105.03,-95.87,-90.99,-82.44,-98.93,-112.97,-56.79,-101.37,-108.09
-203.96,-111.75,-103.2,-114.19,-106.25,-65.34,-69,-141.67,-70.22,-34.2,-63.51,-105.03,-95.26,-90.99,-81.83,-98.31,-112.97,-56.79,-101.37,-108.09
-203.35,-111.75,-102.59,-114.19,-106.25,-64.73,-68.39,-141.67,-70.22,-33.59,-63.51,-105.03,-96.48,-90.99,-81.83,-98.31,-113.58,-56.79,-101.98,-107.47
-203.35,-111.75,-102.59,-114.19,-106.25,-64.73,-68.39,-141.67,-70.22,-33.59,-62.9,-105.03,-95.87,-89.77,-81.83,-98.31,-112.97,-56.79,-101.37,-108.09
-202.74,-111.75,-101.98,-114.19,-106.86,-64.12,-68.39,-141.67,-70.22,-33.59,-63.51,-105.03,-95.26,-89.77,-81.22,-97.7,-112.97,-56.18,-101.37,-108.09
-202.74,-111.75,-101.37,-114.19,-106.25,-63.51,-67.78,-141.06,-70.22,-32.98,-61.68,-105.03,-95.26,-89.77,-81.22,-97.7,-112.97,-56.18,-101.37,-107.47
-202.13,-111.75,-101.37,-113.58,-105.64,-64.12,-67.78,-141.06,-70.22,-33.59,-62.29,-105.03,-95.87,-89.77,-80.61,-98.31,-112.97,-56.18,-101.37,-107.47
-202.13,-111.14,-101.37,-113.58,-106.25,-63.51,-67.17,-141.06,-69.61,-33.59,-61.68,-105.03,-95.87,-90.38,-80.61,-98.31,-112.97,-56.18,-101.37,-107.47
-201.51,-111.14,-101.37,-113.58,-105.64,-63.51,-66.56,-141.06,-69.61,-32.98,-61.06,-105.03,-95.26,-89.77,-80,-97.7,-112.97,-56.18,-101.98,-107.47
-201.51,-111.14,-100.76,-113.58,-106.25,-63.51,-66.56,-141.06,-69.61,-32.98,-61.68,-105.03,-95.87,-90.38,-80.61,-98.31,-112.97,-56.79,-101.37,-107.47
-200.9,-111.75,-100.76,-114.19,-106.25,-63.51,-66.56,-141.06,-69.61,-32.98,-61.06,-105.03,-95.26,-89.77,-80.61,-97.7,-112.97,-56.79,-101.37,-108.09
-200.29,-111.75,-100.15,-113.58,-106.25,-63.51,-66.56,-141.06,-69.61,-32.98,-61.06,-105.03,-95.26,-89.77,-80,-97.7,-112.97,-56.79,-101.98,-108.09
-201.51,-111.14,-100.15,-114.19,-106.25,-63.51,-66.56,-141.06,-69.61,-33.59,-61.06,-105.03,-95.87,-89.77,-80,-97.7,-113.58,-56.79,-101.98,-107.47
-200.9,-111.14,-100.15,-113.58,-106.25,-63.51,-65.95,-141.06,-69.61,-32.98,-60.45,-105.03,-95.26,-89.15,-80,-97.7,-112.97,-57.4,-101.98,-107.47
-200.29,-110.53,-99.54,-113.58,-106.25,-62.9,-65.95,-141.06,-69.61,-33.59,-60.45,-105.64,-95.26,-88.54,-79.38,-97.7,-112.97,-56.79,-101.37,-107.47
